Loyalty ID,First Name,Last Name,Customer Name,Country,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType
939094,Lovetta,Skotnicki,Lovetta Skotnicki,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,Bachelor,Urban,31157,Married,Star,1/31/2015,,23554.39,Standard
324404,Samantha,Clemmey,Samantha Clemmey,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,76358,Married,Star,8/29/2017,,23594.68,Standard
348350,Kathy,Musi,Kathy Musi,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Urban,76358,Married,Star,5/21/2013,8/5/2016,23594.68,Standard
713094,Natacha,Delos,Natacha Delos,Canada,Alberta,Peace River,56.23418,-117.28938,T9O 2W2,male,Bachelor,Rural,76358,Married,Star,6/18/2016,,23594.68,Standard
850694,Chassidy,Leskovac,Chassidy Leskovac,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,76358,Married,Star,12/4/2013,,23594.68,Standard
251950,Stephany,Tamimi,Stephany Tamimi,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,female,Bachelor,Suburban,46268,Married,Star,9/3/2017,,23675.03,Standard
926451,Jacque,Quito,Jacque Quito,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,male,Bachelor,Suburban,46268,Married,Star,3/22/2013,,23675.03,Standard
866073,Laverne,Zickuhr,Laverne Zickuhr,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,male,Bachelor,Suburban,33032,Married,Star,4/13/2013,,23777.81,Standard
117333,Elena,Curreri,Elena Curreri,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,female,Bachelor,Urban,88680,Married,Star,12/8/2012,,23813.52,Standard
668865,Everette,Helvik,Everette Helvik,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,female,College,Suburban,0,Married,Star,12/6/2016,,23866.16,Standard
467361,Odette,Korzyniowski,Odette Korzyniowski,Canada,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,female,College,Suburban,0,Married,Star,3/21/2013,,23875.48,Standard
881413,Setsuko,Personius,Setsuko Personius,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,College,Suburban,0,Single,Star,7/11/2013,,23895.68,Standard
981304,Narcisa,Filan,Narcisa Filan,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,male,Bachelor,Rural,39335,Married,Star,5/31/2016,,23950.37,Standard
254372,Elnora,Oats,Elnora Oats,Canada,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,male,Bachelor,Urban,84365,Married,Star,7/14/2015,,23981.54,Standard
128405,Jolene,Morissette,Jolene Morissette,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,Bachelor,Urban,79655,Married,Star,5/30/2015,1/30/2016,23984.62,Standard
134085,Jeanmarie,Keirstead,Jeanmarie Keirstead,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,High School or Below,Suburban,19168,Married,Star,12/6/2012,,24061.11,Standard
213013,Yen,Brammell,Yen Brammell,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,High School or Below,Suburban,19168,Married,Star,10/6/2016,,24061.11,Standard
238367,Toshia,Skrzypinski,Toshia Skrzypinski,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,male,Bachelor,Suburban,65196,Married,Star,9/5/2017,,24084.54,Standard
686709,Sandie,Ledyard,Sandie Ledyard,Canada,Ontario,London,42.984924,-81.245277,M5B 3E4,female,Doctor,Rural,17257,Single,Star,10/13/2012,,24108.3,Standard
542976,Elma,Seikaly,Elma Seikaly,Canada,Alberta,Banff,51.178398,-115.5708,T4V 1D4,male,High School or Below,Urban,14072,Divorced,Star,3/25/2018,,24127.5,2018 Promotion
769521,Dora,Radosevich,Dora Radosevich,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,male,High School or Below,Rural,14072,Divorced,Star,3/17/2016,,24127.5,Standard
835295,Cary,Stramel,Cary Stramel,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,female,High School or Below,Urban,14072,Divorced,Star,9/21/2016,2/17/2017,24127.5,Standard
852006,Eboni,Vankleeck,Eboni Vankleeck,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,High School or Below,Rural,14072,Divorced,Star,11/20/2013,,24127.5,Standard
870039,Freeda,Sweadner,Freeda Sweadner,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,High School or Below,Rural,14072,Divorced,Star,7/21/2014,,24127.5,Standard
991050,Arlena,Menietto,Arlena Menietto,Canada,Alberta,Banff,51.178398,-115.5708,T4V 1D4,female,High School or Below,Rural,14072,Divorced,Star,1/8/2017,,24127.5,Standard
246273,Tayna,Scelfo,Tayna Scelfo,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,female,Bachelor,Suburban,53691,Divorced,Star,11/1/2012,,24138.06,Standard
278836,Vernice,Dorcelus,Vernice Dorcelus,Canada,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,female,Bachelor,Rural,43704,Married,Star,12/31/2017,,24178.68,Standard
863392,Meta,Sammon,Meta Sammon,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,male,Bachelor,Suburban,43704,Married,Star,8/2/2018,,24178.68,Standard
741801,Omar,Vattikuti,Omar Vattikuti,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R3R 3T4,female,Doctor,Rural,14710,Single,Star,10/18/2012,,24186.24,Standard
867289,Carmina,Durig,Carmina Durig,Canada,Quebec,Montreal,45.50169,-73.567253,H3J 5I6,female,Doctor,Rural,14710,Single,Star,2/6/2014,,24186.24,Standard
718227,Ileen,Bendel,Ileen Bendel,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,College,Suburban,0,Single,Star,8/25/2012,,24238.66,Standard
730795,Tran,Pipper,Tran Pipper,Canada,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,male,College,Urban,0,Single,Star,7/30/2014,2/3/2016,24258.71,Standard
140130,Lannie,Devan,Lannie Devan,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R3R 3T4,female,Master,Suburban,20983,Single,Star,12/4/2013,2/13/2018,24278.1,Standard
519087,Catrina,Kardashian,Catrina Kardashian,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,male,Bachelor,Urban,60221,Married,Star,2/18/2014,,24320.64,Standard
590514,Charley,Kulbacki,Charley Kulbacki,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,male,Bachelor,Rural,60221,Married,Star,10/21/2012,,24320.64,Standard
422164,Alysa,Gabel,Alysa Gabel,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,College,Rural,0,Single,Star,7/22/2018,,24337.38,Standard
418784,Ricki,Chor,Ricki Chor,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,female,Bachelor,Suburban,36261,Married,Star,9/1/2018,,24442.3,Standard
502670,Bella,Bluett,Bella Bluett,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,male,College,Urban,0,Married,Star,2/8/2016,,24552.87,Standard
719824,Astrid,Collica,Astrid Collica,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,Bachelor,Rural,72786,Married,Star,12/23/2013,,24610.78,Standard
723968,Torri,Channell,Torri Channell,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,female,Bachelor,Suburban,72786,Married,Star,4/25/2017,,24610.78,Standard
641884,Alyce,Peckenpaugh,Alyce Peckenpaugh,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R6Y 4T5,female,College,Suburban,0,Single,Star,1/20/2015,,24672.66,Standard
472376,Shandi,Chamnanphony,Shandi Chamnanphony,Canada,Ontario,London,42.984924,-81.245277,M5B 3E4,female,High School or Below,Rural,26307,Married,Star,10/9/2018,,24706.92,Standard
274858,Rachele,Buetow,Rachele Buetow,Canada,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,female,Bachelor,Rural,24213,Single,Star,3/9/2015,2/19/2018,24709.6,Standard
698573,Anastacia,Langill,Anastacia Langill,Canada,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,Bachelor,Suburban,44685,Married,Star,8/13/2013,,24723.18,Standard
567420,Elfreda,Mccoun,Elfreda Mccoun,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,Bachelor,Urban,88440,Single,Star,2/6/2015,,24980.23,Standard
526020,Sharilyn,Carwin,Sharilyn Carwin,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,male,College,Rural,0,Divorced,Star,4/16/2018,,25030.89,2018 Promotion
502152,Saundra,Hartel,Saundra Hartel,Canada,Saskatchewan,Regina,50.44521,-104.6189,S6J 3G0,female,College,Suburban,0,Single,Star,9/19/2018,,25082.18,Standard
536699,Darcel,Kahawai,Darcel Kahawai,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3J 9S2,female,College,Suburban,0,Single,Star,11/16/2014,7/27/2017,25082.18,Standard
265677,Idell,Calabretta,Idell Calabretta,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,High School or Below,Urban,24410,Married,Star,10/14/2016,,25107.1,Standard
221205,Jinny,Kaplowitz,Jinny Kaplowitz,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R6Y 4T5,female,Bachelor,Rural,37282,Married,Star,1/5/2016,,25169.19,Standard
302313,Larissa,Pults,Larissa Pults,Canada,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,female,Master,Rural,13663,Single,Star,8/21/2016,12/8/2017,25464.82,Standard
337932,Woodrow,Leffingwell,Woodrow Leffingwell,Canada,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,female,Master,Urban,13663,Single,Star,3/18/2017,,25464.82,Standard
348835,Adam,Dunnegan,Adam Dunnegan,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,male,Master,Urban,13663,Single,Star,1/27/2016,,25464.82,Standard
423313,Cindi,Baures,Cindi Baures,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,Master,Urban,13663,Single,Star,8/28/2015,4/28/2016,25464.82,Standard
719135,Glady,Cerino,Glady Cerino,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Master,Rural,13663,Single,Star,9/8/2013,,25464.82,Standard
747578,Gina,Latourette,Gina Latourette,Canada,Alberta,Calgary,51.048615,-114.07085,T3E 2V9,male,College,Urban,0,Married,Star,6/6/2014,,25585.73,Standard
498514,Sal,Miyagi,Sal Miyagi,Canada,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,male,College,Suburban,0,Married,Star,2/26/2018,,25755.28,2018 Promotion
504260,Amos,Berberich,Amos Berberich,Canada,Alberta,Calgary,51.048615,-114.07085,T3E 2V9,male,College,Suburban,0,Married,Star,11/14/2013,,25755.28,Standard
815796,Golda,Silverberg,Golda Silverberg,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Suburban,78804,Married,Star,10/1/2017,,25763.41,Standard
704149,Mora,Arenos,Mora Arenos,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 2J6,female,Bachelor,Urban,22711,Married,Star,4/2/2013,,25805.27,Standard
339371,Gene,Christler,Gene Christler,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,male,Bachelor,Suburban,86901,Single,Star,5/23/2018,,25805.51,Standard
402136,Tad,Humbarger,Tad Humbarger,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,female,Bachelor,Rural,86901,Single,Star,12/4/2013,8/4/2014,25805.51,Standard
413853,Ayesha,Berryman,Ayesha Berryman,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,female,Bachelor,Rural,71210,Married,Star,10/26/2017,,25807.06,Standard
586734,Elodia,Bartol,Elodia Bartol,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Urban,71210,Married,Star,6/1/2017,,25807.06,Standard
689353,Mamie,Dietrick,Mamie Dietrick,Canada,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,female,Bachelor,Suburban,71210,Married,Star,4/3/2012,,25807.06,Standard
840088,Blossom,Gash,Blossom Gash,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Suburban,71210,Married,Star,6/8/2018,,25807.06,Standard
254567,Bobbye,Smedick,Bobbye Smedick,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,Bachelor,Urban,73760,Married,Star,5/31/2018,,25830.91,Standard
254745,Tara,Cutright,Tara Cutright,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,female,Bachelor,Rural,62262,Married,Star,3/30/2018,,25997.75,2018 Promotion
563977,Simone,Warholic,Simone Warholic,Canada,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,female,Bachelor,Rural,43922,Single,Star,11/15/2015,,26016.53,Standard
361944,Marla,Hollett,Marla Hollett,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R3R 3T4,male,Bachelor,Suburban,80409,Divorced,Star,6/11/2017,2/11/2018,26113.36,Standard
903679,Noelia,Leuga,Noelia Leuga,Canada,Quebec,Montreal,45.50169,-73.567253,H3T 8L4,female,Bachelor,Rural,80409,Divorced,Star,6/9/2016,2/9/2017,26113.36,Standard
988691,Marcell,Cartner,Marcell Cartner,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Bachelor,Rural,83385,Divorced,Star,8/28/2017,,26122.13,Standard
149993,Eleni,Pescatore,Eleni Pescatore,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,College,Rural,0,Divorced,Star,10/24/2015,,26134.91,Standard
961961,Hassie,Nader,Hassie Nader,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,female,Doctor,Suburban,18495,Married,Star,8/30/2014,,26197.41,Standard
677513,Simon,Giroux,Simon Giroux,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,male,Bachelor,Urban,20346,Married,Star,8/14/2017,,26199.53,Standard
810668,Rey,Therriault,Rey Therriault,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,Bachelor,Suburban,68507,Married,Star,2/2/2018,,26200.83,2018 Promotion
946816,Golden,Salazak,Golden Salazak,Canada,Ontario,Ottawa,45.421532,-75.697189,K1G 4Z0,male,Bachelor,Suburban,24743,Divorced,Star,6/7/2014,,26220.03,Standard
917870,Sandie,Mceachran,Sandie Mceachran,Canada,Quebec,Montreal,45.50169,-73.567253,H3T 8L4,female,Bachelor,Suburban,55705,Divorced,Star,7/20/2014,,26243.86,Standard
711680,Echo,Seyal,Echo Seyal,Canada,Ontario,Toronto,43.653225,-79.383186,P2T 6G3,female,Bachelor,Rural,24631,Married,Star,8/7/2016,,26413.55,Standard
714161,Jamison,Beaupre,Jamison Beaupre,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,female,Bachelor,Urban,85537,Married,Star,11/23/2012,,26416.25,Standard
554442,Jerald,Wilhide,Jerald Wilhide,Canada,Ontario,London,42.984924,-81.245277,M5B 3E4,male,Bachelor,Rural,94132,Married,Star,12/31/2012,,26538.58,Standard
512426,Versie,Lauterbach,Versie Lauterbach,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,High School or Below,Urban,21275,Divorced,Star,4/3/2013,,26730.06,Standard
530712,Chasity,Swofford,Chasity Swofford,Canada,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,male,High School or Below,Rural,21275,Divorced,Star,11/16/2015,7/16/2016,26730.06,Standard
945996,Merry,Hadfield,Merry Hadfield,Canada,Ontario,Kingston,44.231171,-76.485954,M9K 2P4,female,Bachelor,Rural,84178,Divorced,Star,10/17/2016,,26763.83,Standard
609778,Hilaria,Manteca,Hilaria Manteca,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,Bachelor,Suburban,36068,Married,Star,2/19/2016,,26843.12,Standard
356240,Janise,Rehberg,Janise Rehberg,Canada,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,female,Bachelor,Suburban,63009,Married,Star,12/27/2017,,26900.27,Standard
813620,Chuck,Gist,Chuck Gist,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Bachelor,Urban,96866,Divorced,Star,1/1/2014,,26939.51,Standard
685171,Sheryl,Gallamore,Sheryl Gallamore,Canada,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,female,College,Rural,0,Divorced,Star,7/8/2013,,26999.68,Standard
797902,Torie,Horey,Torie Horey,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,College,Suburban,0,Divorced,Star,2/17/2018,,26999.68,2018 Promotion
411651,Marylouise,Cowher,Marylouise Cowher,Canada,Quebec,Montreal,45.50169,-73.567253,H2T 9K8,female,Bachelor,Rural,22955,Single,Star,10/13/2014,9/7/2015,27069.5,Standard
718491,Jae,Hysell,Jae Hysell,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,Bachelor,Urban,76530,Divorced,Star,11/24/2017,,27279.34,Standard
648575,Isaiah,Chebahtah,Isaiah Chebahtah,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,male,College,Suburban,0,Married,Star,1/25/2015,,27386.15,Standard
818864,Lera,Erion,Lera Erion,Canada,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,female,Bachelor,Urban,49331,Married,Star,1/28/2015,,27430.14,Standard
805932,Tyson,Kahal,Tyson Kahal,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Rural,84306,Married,Star,12/27/2016,,27440.61,Standard
558097,Adrien,Ducklow,Adrien Ducklow,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,Bachelor,Suburban,37931,Married,Star,8/25/2017,,27495.42,Standard
489842,Rolland,Daza,Rolland Daza,Canada,Ontario,London,42.984924,-81.245277,M5B 3E4,male,Bachelor,Urban,54586,Married,Star,1/7/2016,,27528.31,Standard
733903,Theresia,Blair,Theresia Blair,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,male,Bachelor,Urban,50494,Married,Star,7/29/2016,,27542.37,Standard
579424,Kristyn,Attaway,Kristyn Attaway,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,female,Doctor,Suburban,26410,Married,Star,7/3/2017,,27564.74,Standard
210815,Martin,Poock,Martin Poock,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,College,Urban,0,Divorced,Star,11/28/2017,,27580.55,Standard
590778,Elinore,Pharmes,Elinore Pharmes,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,male,Bachelor,Urban,63401,Married,Star,7/23/2017,,27643.24,Standard
971581,Kathey,Nordmann,Kathey Nordmann,Canada,New Brunswick,Fredericton,45.963589,-66.643112,E3B 2H2,female,Bachelor,Suburban,61886,Divorced,Star,5/29/2012,,27666.3,Standard
210100,Nila,Mccarrell,Nila Mccarrell,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,female,Bachelor,Rural,33806,Divorced,Star,8/13/2018,,27789.69,Standard
316548,Jaquelyn,Redlin,Jaquelyn Redlin,Canada,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,Bachelor,Rural,33806,Divorced,Star,11/18/2018,,27789.69,Standard
329088,Leo,Corneau,Leo Corneau,Canada,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,male,Bachelor,Rural,33806,Divorced,Star,2/25/2015,12/13/2017,27789.69,Standard
355795,Jame,Barnhill,Jame Barnhill,Canada,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Urban,33806,Divorced,Star,9/20/2016,,27789.69,Standard
475009,Rosalinda,Mannick,Rosalinda Mannick,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,Bachelor,Rural,33806,Divorced,Star,1/26/2013,6/8/2013,27789.69,Standard
476477,Salvatore,Pai,Salvatore Pai,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,Bachelor,Urban,33806,Divorced,Star,11/4/2015,,27789.69,Standard
893127,Bernie,Morea,Bernie Morea,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Urban,33806,Divorced,Star,8/20/2018,4/20/2019,27789.69,Standard
561722,Valeri,Pattum,Valeri Pattum,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,female,Bachelor,Urban,46546,Divorced,Star,3/21/2015,7/6/2016,27890.06,Standard
748299,Magda,Talone,Magda Talone,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,female,Bachelor,Rural,46546,Divorced,Star,8/28/2015,,27890.06,Standard
508488,Omer,Simril,Omer Simril,Canada,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,Bachelor,Suburban,76912,Married,Star,8/4/2015,,27934.62,Standard
919888,Mario,Nikkel,Mario Nikkel,Canada,Manitoba,Winnipeg,49.895138,-97.138374,R2C 0M5,female,Bachelor,Rural,76912,Married,Star,4/18/2018,,27934.62,2018 Promotion
166966,Edith,Madrazo,Edith Madrazo,Canada,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,female,College,Urban,0,Single,Star,3/7/2018,,27945.89,2018 Promotion
610465,Keith,Plaut,Keith Plaut,Canada,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,Bachelor,Rural,68343,Single,Star,12/23/2016,,27990.27,Standard
765338,Agripina,Situ,Agripina Situ,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Bachelor,Suburban,22971,Married,Star,7/15/2017,,27990.36,Standard
902200,Dara,Kowalcyk,Dara Kowalcyk,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,Bachelor,Urban,68211,Married,Star,8/12/2013,4/2/2016,28119.29,Standard
278854,Marylee,Villicana,Marylee Villicana,Canada,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,female,High School or Below,Urban,20799,Single,Star,8/16/2014,,28328.47,Standard
907858,Alfreda,Labounty,Alfreda Labounty,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,female,College,Suburban,0,Single,Star,2/12/2013,,28435.64,Standard
546736,Carmela,Buffa,Carmela Buffa,Canada,British Columbia,Vancouver,49.28273,-123.12074,V1E 4R6,female,Bachelor,Rural,91871,Single,Star,8/23/2018,,28486.07,Standard
954836,Porter,Prahm,Porter Prahm,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,female,Bachelor,Urban,27607,Married,Star,5/2/2012,,28511.03,Standard
414211,Lillia,Winkelbauer,Lillia Winkelbauer,Canada,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,female,Bachelor,Urban,35442,Married,Star,1/19/2014,,28622.31,Standard
164983,Jacqueline,Trenton,Jacqueline Trenton,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,40252,Divorced,Star,8/7/2013,,29006.67,Standard
319742,Kelsie,Vecchio,Kelsie Vecchio,Canada,Newfoundland,St. John's,47.561508,-52.712578,A1C 6H9,female,Bachelor,Suburban,40252,Divorced,Star,11/16/2017,,29006.67,Standard
662489,Nena,Vitolo,Nena Vitolo,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3Z3,male,College,Urban,0,Married,Star,8/19/2016,4/19/2017,29037.48,Standard
739781,Cassaundra,Bernardo,Cassaundra Bernardo,Canada,Quebec,Hull,45.42873,-75.713364,J8Y 3Z5,female,College,Urban,0,Married,Star,4/14/2013,,29037.48,Standard
434807,Cira,Nalley,Cira Nalley,Canada,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,male,Bachelor,Rural,35296,Single,Star,8/27/2012,,29194.37,Standard
537907,Kassie,Prabhakar,Kassie Prabhakar,Canada,Ontario,Toronto,43.653225,-79.383186,M2M 7K8,male,Bachelor,Urban,35296,Single,Star,9/12/2014,,29194.37,Standard
767752,Alysa,Clary,Alysa Clary,Canada,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Suburban,67739,Divorced,Star,9/14/2012,,29199.81,Standard
768365,Evette,Deshotel,Evette Deshotel,Canada,Ontario,Toronto,43.653225,-79.383186,P1W 1K4,female,Bachelor,Suburban,67739,Divorced,Star,4/21/2018,,29199.81,2018 Promotion
484939,Miss,Lumpkin,Miss Lumpkin,Canada,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,male,High School or Below,Rural,28613,Single,Star,7/5/2015,3/5/2016,29232.69,Standard
